Date,GOOG
2014/8/21,221.4927932
2014/8/22,218.8242053
2014/8/23,197.4755024
2014/8/24,186.8011509
2014/8/25,213.4870296
2014/8/26,216.1556174
2014/8/27,210.8184417
2014/8/28,208.1498538
2014/8/29,205.481266
2014/8/30,197.4755024
2014/8/31,200.1440902
2014/9/1,210.8184417
2014/9/2,216.1556174
2014/9/3,216.1556174
2014/9/4,213.4870296
2014/9/5,213.4870296
2014/9/6,200.1440902
2014/9/7,197.4755024
2014/9/8,218.8242053
2014/9/9,226.8299689
2014/9/10,213.4870296
2014/9/11,213.4870296
2014/9/12,216.1556174
2014/9/13,200.1440902
2014/9/14,194.8069145
2014/9/15,221.4927932
2014/9/16,221.4927932
2014/9/17,218.8242053
2014/9/18,208.1498538
2014/9/19,224.1613811
2014/9/20,189.4697388
2014/9/21,197.4755024
2014/9/22,202.8126781
2014/9/23,213.4870296
2014/9/24,210.8184417
2014/9/25,221.4927932
2014/9/26,202.8126781
2014/9/27,192.1383266
2014/9/28,189.4697388
2014/9/29,210.8184417
2014/9/30,202.8126781
2014/10/1,197.4755024
2014/10/2,204.2850024
2014/10/3,204.2850024
2014/10/4,197.4755024
2014/10/5,186.1263356
2014/10/6,204.2850024
2014/10/7,213.3643359
2014/10/8,208.8246692
2014/10/9,213.3643359
2014/10/10,202.0151691
2014/10/11,177.0470021
2014/10/12,181.5866688
2014/10/13,204.2850024
2014/10/14,211.0945025
2014/10/15,208.8246692
2014/10/16,226.983336
2014/10/17,208.8246692
2014/10/18,204.2850024
2014/10/19,179.3168355
2014/10/20,215.6341692
2014/10/21,206.5548358
2014/10/22,211.0945025
2014/10/23,197.4755024
2014/10/24,206.5548358
2014/10/25,170.237502
2014/10/26,181.5866688
2014/10/27,211.0945025
2014/10/28,206.5548358
2014/10/29,192.9358356
2014/10/30,206.5548358
2014/10/31,192.9358356
2014/11/1,192.9358356
2014/11/2,186.1263356
2014/11/3,208.8246692
2014/11/4,204.2850024
2014/11/5,206.5548358
2014/11/6,215.6341692
2014/11/7,199.7453357
2014/11/8,188.3961689
2014/11/9,183.8565022
2014/11/10,208.8246692
2014/11/11,208.8246692
2014/11/12,199.7453357
2014/11/13,215.6341692
2014/11/14,206.5548358
2014/11/15,174.7771688
2014/11/16,172.5073354
2014/11/17,202.0151691
2014/11/18,213.3643359
2014/11/19,208.8246692
2014/11/20,204.2850024
2014/11/21,206.5548358
2014/11/22,183.8565022
2014/11/23,170.237502
2014/11/24,199.7453357
2014/11/25,190.6660023
2014/11/26,199.7453357
2014/11/27,195.205669
2014/11/28,202.0151691
2014/11/29,186.1263356
2014/11/30,179.3168355
2014/12/1,211.0945025
2014/12/2,202.0151691
2014/12/3,192.9358356
2014/12/4,202.0151691
2014/12/5,204.2850024
2014/12/6,179.3168355
2014/12/7,183.8565022
2014/12/8,197.4755024
2014/12/9,213.3643359
2014/12/10,215.6341692
2014/12/11,202.0151691
2014/12/12,204.2850024
2014/12/13,188.3961689
2014/12/14,179.3168355
2014/12/15,213.3643359
2014/12/16,217.9040026
2014/12/17,206.5548358
2014/12/18,208.8246692
2014/12/19,204.2850024
2014/12/20,190.6660023
2014/12/21,177.0470021
2014/12/22,183.8565022
2014/12/23,192.9358356
2014/12/24,188.3961689
2014/12/25,195.205669
2014/12/26,192.9358356
2014/12/27,179.3168355
2014/12/28,181.5866688
2014/12/29,188.3961689
2014/12/30,190.6660023
2014/12/31,186.1263356
2015/1/1,172.5073354
2015/1/2,179.4076288
2015/1/3,179.4076288
2015/1/4,179.4076288
2015/1/5,207.0088025
2015/1/6,204.7087047
2015/1/7,197.8084113
2015/1/8,200.1085091
2015/1/9,197.8084113
2015/1/10,184.0078244
2015/1/11,184.0078244
2015/1/12,204.7087047
2015/1/13,190.9081178
2015/1/14,207.0088025
2015/1/15,207.0088025
2015/1/16,193.2082156
2015/1/17,184.0078244
2015/1/18,181.7077266
2015/1/19,193.2082156
2015/1/20,202.4086069
2015/1/21,207.0088025
2015/1/22,209.3089003
2015/1/23,200.1085091
2015/1/24,181.7077266
2015/1/25,184.0078244
2015/1/26,200.1085091
2015/1/27,209.3089003
2015/1/28,197.8084113
2015/1/29,220.8093893
2015/1/30,230.0097805
2015/1/31,174.8074332
2015/2/1,181.7077266
2015/2/2,195.5083134
2015/2/3,197.8084113
2015/2/4,207.0088025
2015/2/5,200.1085091
2015/2/6,193.2082156
2015/2/7,193.2082156
2015/2/8,184.0078244
2015/2/9,195.5083134
2015/2/10,195.5083134
2015/2/11,200.1085091
2015/2/12,195.5083134
2015/2/13,200.1085091
2015/2/14,177.107531
2015/2/15,172.5073354
2015/2/16,190.9081178
2015/2/17,195.5083134
2015/2/18,186.3079222
2015/2/19,195.5083134
2015/2/20,195.5083134
2015/2/21,181.7077266
2015/2/22,179.4076288
2015/2/23,193.2082156
2015/2/24,195.5083134
2015/2/25,197.8084113
2015/2/26,204.7087047
2015/2/27,204.7087047
2015/2/28,179.4076288
2015/3/1,179.4076288
2015/3/2,204.7087047
2015/3/3,211.6089981
2015/3/4,202.4086069
2015/3/5,211.6089981
2015/3/6,204.7087047
2015/3/7,188.60802
2015/3/8,177.107531
2015/3/9,202.4086069
2015/3/10,195.5083134
2015/3/11,209.3089003
2015/3/12,193.2082156
2015/3/13,193.2082156
2015/3/14,174.8074332
2015/3/15,177.107531
2015/3/16,197.8084113
2015/3/17,197.8084113
2015/3/18,193.2082156
2015/3/19,184.0078244
2015/3/20,195.5083134
2015/3/21,179.4076288
2015/3/22,172.5073354
2015/3/23,190.9081178
2015/3/24,202.4086069
2015/3/25,154.106553
2015/3/26,193.2082156
2015/3/27,186.3079222
2015/3/28,172.5073354
2015/3/29,167.9071398
2015/3/30,202.4086069
2015/3/31,190.9081178
2015/4/1,202.4086069
2015/4/2,184.9971138
2015/4/3,178.4678039
2015/4/4,171.938494
2015/4/5,167.5856207
2015/4/6,182.8206772
2015/4/7,189.3499871
2015/4/8,195.879297
2015/4/9,189.3499871
2015/4/10,187.1735504
2015/4/11,165.4091841
2015/4/12,163.2327475
2015/4/13,193.7028603
2015/4/14,200.2321702
2015/4/15,184.9971138
2015/4/16,200.2321702
2015/4/17,198.0557336
2015/4/18,169.7620574
2015/4/19,169.7620574
2015/4/20,198.0557336
2015/4/21,191.5264237
2015/4/22,200.2321702
2015/4/23,217.6436633
2015/4/24,195.879297
2015/4/25,169.7620574
2015/4/26,167.5856207
2015/4/27,198.0557336
2015/4/28,187.1735504
2015/4/29,195.879297
2015/4/30,191.5264237
2015/5/1,191.5264237
2015/5/2,165.4091841
2015/5/3,169.7620574
2015/5/4,195.879297
2015/5/5,178.4678039
2015/5/6,198.0557336
2015/5/7,189.3499871
2015/5/8,187.1735504
2015/5/9,169.7620574
2015/5/10,165.4091841
2015/5/11,187.1735504
2015/5/12,193.7028603
2015/5/13,182.8206772
2015/5/14,189.3499871
2015/5/15,191.5264237
2015/5/16,163.2327475
2015/5/17,165.4091841
2015/5/18,198.0557336
2015/5/19,191.5264237
2015/5/20,180.6442405
2015/5/21,191.5264237
2015/5/22,180.6442405
2015/5/23,163.2327475
2015/5/24,156.7034376
2015/5/25,163.2327475
2015/5/26,182.8206772
2015/5/27,169.7620574
2015/5/28,191.5264237
2015/5/29,182.8206772
2015/5/30,161.0563108
2015/5/31,167.5856207
2015/6/1,184.9971138
2015/6/2,176.2913673
2015/6/3,184.9971138
2015/6/4,182.8206772
2015/6/5,180.6442405
2015/6/6,161.0563108
2015/6/7,156.7034376
2015/6/8,182.8206772
2015/6/9,191.5264237
2015/6/10,178.4678039
2015/6/11,178.4678039
2015/6/12,180.6442405
2015/6/13,161.0563108
2015/6/14,154.5270009
2015/6/15,176.2913673
2015/6/16,169.7620574
2015/6/17,178.4678039
2015/6/18,174.1149306
2015/6/19,178.4678039
2015/6/20,163.2327475
2015/6/21,158.8798742
2015/6/22,167.5856207
2015/6/23,178.4678039
2015/6/24,176.2913673
2015/6/25,169.7620574
2015/6/26,158.8798742
2015/6/27,158.8798742
2015/6/28,167.5856207
2015/6/29,171.938494
2015/6/30,178.4678039
2015/7/1,161.0563108
2015/7/2,178.4008366
2015/7/3,163.5341002
2015/7/4,143.7117851
2015/7/5,158.5785214
2015/7/6,168.489679
2015/7/7,178.4008366
2015/7/8,158.5785214
2015/7/9,173.4452578
2015/7/10,158.5785214
2015/7/11,163.5341002
2015/7/12,168.489679
2015/7/13,170.9674684
2015/7/14,175.9230472
2015/7/15,180.878626
2015/7/16,203.1787306
2015/7/17,247.7789397
2015/7/18,195.7453624
2015/7/19,178.4008366
2015/7/20,205.65652
2015/7/21,195.7453624
2015/7/22,183.3564154
2015/7/23,175.9230472
2015/7/24,178.4008366
2015/7/25,168.489679
2015/7/26,153.6229426
2015/7/27,173.4452578
2015/7/28,161.0563108
2015/7/29,175.9230472
2015/7/30,175.9230472
2015/7/31,170.9674684
2015/8/1,163.5341002
2015/8/2,148.6673638
2015/8/3,168.489679
2015/8/4,161.0563108
2015/8/5,188.3119942
2015/8/6,156.100732
2015/8/7,168.489679
2015/8/8,161.0563108
2015/8/9,158.5785214
2015/8/10,200.7009412
2015/8/11,245.3011504
2015/8/12,188.3119942
2015/8/13,188.3119942
2015/8/14,180.878626
2015/8/15,158.5785214
2015/8/16,161.0563108
2015/8/17,183.3564154
2015/8/18,168.489679
2015/8/19,173.4452578
2015/8/20,185.8342048
2015/8/21,188.3119942
2015/8/22,163.5341002
2015/8/23,161.0563108
2015/8/24,210.6120988
2015/8/25,185.8342048
2015/8/26,188.3119942
2015/8/27,193.267573
2015/8/28,183.3564154
2015/8/29,158.5785214
2015/8/30,158.5785214
2015/8/31,188.3119942
2015/9/1,193.267573
2015/9/2,195.7453624
2015/9/3,188.3119942
2015/9/4,188.3119942
2015/9/5,146.1895745
2015/9/6,163.5341002
2015/9/7,173.4452578
2015/9/8,183.3564154
2015/9/9,190.7897836
2015/9/10,183.3564154
2015/9/11,188.3119942
2015/9/12,158.5785214
2015/9/13,158.5785214
2015/9/14,190.7897836
2015/9/15,180.878626
2015/9/16,178.4008366
2015/9/17,185.8342048
2015/9/18,178.4008366
2015/9/19,156.100732
2015/9/20,153.6229426
2015/9/21,183.3564154
2015/9/22,185.8342048
2015/9/23,173.4452578
2015/9/24,175.9230472
2015/9/25,178.4008366
2015/9/26,163.5341002
2015/9/27,161.0563108
2015/9/28,178.4008366
2015/9/29,185.8342048
2015/9/30,175.9230472
2015/10/1,183.3564154
2015/10/2,178.9907865
2015/10/3,157.1626418
2015/10/4,144.065755
2015/10/5,192.0876733
2015/10/6,187.7220444
2015/10/7,187.7220444
2015/10/8,183.3564154
2015/10/9,181.1736009
2015/10/10,152.7970128
2015/10/11,159.3454563
2015/10/12,176.807972
2015/10/13,178.9907865
2015/10/14,176.807972
2015/10/15,183.3564154
2015/10/16,168.0767141
2015/10/17,150.6141984
2015/10/18,146.2485694
2015/10/19,174.6251575
2015/10/20,185.5392299
2015/10/21,178.9907865
2015/10/22,198.6361167
2015/10/23,209.550189
2015/10/24,163.7110852
2015/10/25,150.6141984
2015/10/26,200.8189312
2015/10/27,185.5392299
2015/10/28,185.5392299
2015/10/29,192.0876733
2015/10/30,198.6361167
2015/10/31,178.9907865
2015/11/1,159.3454563
2015/11/2,218.2814469
2015/11/3,185.5392299
2015/11/4,196.4533022
2015/11/5,187.7220444
2015/11/6,181.1736009
2015/11/7,154.9798273
2015/11/8,148.4313839
2015/11/9,172.4423431
2015/11/10,181.1736009
2015/11/11,185.5392299
2015/11/12,183.3564154
2015/11/13,174.6251575
2015/11/14,150.6141984
2015/11/15,150.6141984
2015/11/16,174.6251575
2015/11/17,176.807972
2015/11/18,189.9048588
2015/11/19,185.5392299
2015/11/20,181.1736009
2015/11/21,157.1626418
2015/11/22,152.7970128
2015/11/23,181.1736009
2015/11/24,189.9048588
2015/11/25,165.8938997
2015/11/26,168.0767141
2015/11/27,163.7110852
2015/11/28,157.1626418
2015/11/29,150.6141984
2015/11/30,176.807972
2015/12/1,174.6251575
2015/12/2,185.5392299
2015/12/3,176.807972
2015/12/4,172.4423431
2015/12/5,154.9798273
2015/12/6,157.1626418
2015/12/7,185.5392299
2015/12/8,185.5392299
2015/12/9,172.4423431
2015/12/10,189.9048588
2015/12/11,176.807972
2015/12/12,157.1626418
2015/12/13,148.4313839
2015/12/14,176.807972
2015/12/15,185.5392299
2015/12/16,174.6251575
2015/12/17,178.9907865
2015/12/18,176.807972
2015/12/19,154.9798273
2015/12/20,152.7970128
2015/12/21,168.0767141
2015/12/22,163.7110852
2015/12/23,170.2595286
2015/12/24,161.5282707
2015/12/25,152.7970128
2015/12/26,148.4313839
2015/12/27,146.2485694
2015/12/28,157.1626418
2015/12/29,152.7970128
2015/12/30,150.6141984
2015/12/31,159.3454563
2016/1/1,144.065755
2016/1/2,141.9155198
2016/1/3,139.7652847
2016/1/4,152.6666956
2016/1/5,150.5164604
2016/1/6,152.6666956
2016/1/7,163.4178713
2016/1/8,154.8169307
2016/1/9,139.7652847
2016/1/10,129.0141089
2016/1/11,167.7183416
2016/1/12,169.8685768
2016/1/13,169.8685768
2016/1/14,165.5681065
2016/1/15,156.9671659
2016/1/16,141.9155198
2016/1/17,129.0141089
2016/1/18,148.3662253
2016/1/19,159.117401
2016/1/20,165.5681065
2016/1/21,159.117401
2016/1/22,165.5681065
2016/1/23,129.0141089
2016/1/24,135.4648144
2016/1/25,163.4178713
2016/1/26,169.8685768
2016/1/27,174.1690471
2016/1/28,176.3192822
2016/1/29,165.5681065
2016/1/30,144.065755
2016/1/31,141.9155198
2016/2/1,202.122104
2016/2/2,215.0235149
2016/2/3,184.9202228
2016/2/4,180.6197525
2016/2/5,180.6197525
2016/2/6,144.065755
2016/2/7,137.6150495
2016/2/8,174.1690471
2016/2/9,180.6197525
2016/2/10,169.8685768
2016/2/11,176.3192822
2016/2/12,159.117401
2016/2/13,137.6150495
2016/2/14,137.6150495
2016/2/15,144.065755
2016/2/16,167.7183416
2016/2/17,159.117401
2016/2/18,169.8685768
2016/2/19,152.6666956
2016/2/20,139.7652847
2016/2/21,139.7652847
2016/2/22,169.8685768
2016/2/23,172.0188119
2016/2/24,165.5681065
2016/2/25,154.8169307
2016/2/26,169.8685768
2016/2/27,133.3145792
2016/2/28,135.4648144
2016/2/29,165.5681065
2016/3/1,167.7183416
2016/3/2,169.8685768
2016/3/3,159.117401
2016/3/4,165.5681065
2016/3/5,131.1643441
2016/3/6,135.4648144
2016/3/7,163.4178713
2016/3/8,148.3662253
2016/3/9,156.9671659
2016/3/10,169.8685768
2016/3/11,146.2159901
2016/3/12,129.0141089
2016/3/13,129.0141089
2016/3/14,169.8685768
2016/3/15,163.4178713
2016/3/16,165.5681065
2016/3/17,163.4178713
2016/3/18,150.5164604
2016/3/19,129.0141089
2016/3/20,131.1643441
2016/3/21,154.8169307
2016/3/22,159.117401
2016/3/23,152.6666956
2016/3/24,146.2159901
2016/3/25,152.6666956
2016/3/26,124.7136386
2016/3/27,118.2629332
2016/3/28,146.2159901
2016/3/29,161.2676362
2016/3/30,159.117401
2016/3/31,152.6666956
2016/4/1,146.2159901
2016/4/2,142.4181722
2016/4/3,127.2269005
2016/4/4,148.1148991
2016/4/5,169.0028977
2016/4/6,150.013808
2016/4/7,163.3061708
2016/4/8,144.3170812
2016/4/9,136.7214453
2016/4/10,129.1258095
2016/4/11,157.6094439
2016/4/12,167.1039887
2016/4/13,159.5083529
2016/4/14,146.2159901
2016/4/15,150.013808
2016/4/16,142.4181722
2016/4/17,131.0247184
2016/4/18,169.0028977
2016/4/19,169.0028977
2016/4/20,159.5083529
2016/4/21,182.2952604
2016/4/22,189.8908963
2016/4/23,138.6203543
2016/4/24,134.8225363
2016/4/25,151.912717
2016/4/26,163.3061708
2016/4/27,167.1039887
2016/4/28,174.6996246
2016/4/29,155.7105349
2016/4/30,129.1258095
2016/5/1,129.1258095
2016/5/2,155.7105349
2016/5/3,167.1039887
2016/5/4,151.912717
2016/5/5,153.811626
2016/5/6,144.3170812
2016/5/7,119.6312646
2016/5/8,117.7323557
2016/5/9,153.811626
2016/5/10,161.4072618
2016/5/11,169.0028977
2016/5/12,148.1148991
2016/5/13,150.013808
2016/5/14,117.7323557
2016/5/15,121.5301736
2016/5/16,150.013808
2016/5/17,159.5083529
2016/5/18,153.811626
2016/5/19,163.3061708
2016/5/20,151.912717
2016/5/21,132.9236274
2016/5/22,138.6203543
2016/5/23,159.5083529
2016/5/24,159.5083529
2016/5/25,151.912717
2016/5/26,148.1148991
2016/5/27,153.811626
2016/5/28,121.5301736
2016/5/29,117.7323557
2016/5/30,142.4181722
2016/5/31,159.5083529
2016/6/1,150.013808
2016/6/2,155.7105349
2016/6/3,151.912717
2016/6/4,123.4290826
2016/6/5,115.8334467
2016/6/6,165.2050797
2016/6/7,144.3170812
2016/6/8,144.3170812
2016/6/9,151.912717
2016/6/10,144.3170812
2016/6/11,132.9236274
2016/6/12,117.7323557
2016/6/13,142.4181722
2016/6/14,150.013808
2016/6/15,146.2159901
2016/6/16,138.6203543
2016/6/17,148.1148991
2016/6/18,132.9236274
2016/6/19,132.9236274
2016/6/20,140.5192632
2016/6/21,140.5192632
2016/6/22,140.5192632
2016/6/23,140.5192632
2016/6/24,157.6094439
2016/6/25,119.6312646
2016/6/26,115.8334467
2016/6/27,151.912717
2016/6/28,157.6094439
2016/6/29,148.1148991
2016/6/30,150.013808
2016/7/1,142.4181722
2016/7/2,118.3474952
2016/7/3,112.329826
2016/7/4,130.3828337
2016/7/5,142.4181722
2016/7/6,136.4005029
2016/7/7,134.3946132
2016/7/8,136.4005029
2016/7/9,126.3710542
2016/7/10,116.3416055
2016/7/11,138.4063927
2016/7/12,146.4299517
2016/7/13,144.4240619
2016/7/14,132.3887234
2016/7/15,146.4299517
2016/7/16,136.4005029
2016/7/17,114.3357157
2016/7/18,142.4181722
2016/7/19,136.4005029
2016/7/20,150.4417312
2016/7/21,138.4063927
2016/7/22,138.4063927
2016/7/23,114.3357157
2016/7/24,118.3474952
2016/7/25,146.4299517
2016/7/26,138.4063927
2016/7/27,140.4122824
2016/7/28,200.5889749
2016/7/29,186.5477467
2016/7/30,114.3357157
2016/7/31,116.3416055
2016/8/1,144.4240619
2016/8/2,148.4358414
2016/8/3,138.4063927
2016/8/4,142.4181722
2016/8/5,148.4358414
2016/8/6,122.3592747
2016/8/7,116.3416055
2016/8/8,138.4063927
2016/8/9,144.4240619
2016/8/10,152.4476209
2016/8/11,148.4358414
2016/8/12,138.4063927
2016/8/13,114.3357157
2016/8/14,116.3416055
2016/8/15,142.4181722
2016/8/16,140.4122824
2016/8/17,138.4063927
2016/8/18,142.4181722
2016/8/19,134.3946132
2016/8/20,122.3592747
2016/8/21,110.3239362
2016/8/22,140.4122824
2016/8/23,142.4181722
2016/8/24,148.4358414
2016/8/25,132.3887234
2016/8/26,140.4122824
2016/8/27,110.3239362
2016/8/28,110.3239362
2016/8/29,142.4181722
2016/8/30,138.4063927
2016/8/31,144.4240619
2016/9/1,136.4005029
2016/9/2,138.4063927
2016/9/3,112.329826
2016/9/4,114.3357157
2016/9/5,108.3180465
2016/9/6,150.4417312
2016/9/7,140.4122824
2016/9/8,134.3946132
2016/9/9,136.4005029
2016/9/10,114.3357157
2016/9/11,104.306267
2016/9/12,144.4240619
2016/9/13,140.4122824
2016/9/14,142.4181722
2016/9/15,144.4240619
2016/9/16,142.4181722
2016/9/17,110.3239362
2016/9/18,110.3239362
2016/9/19,138.4063927
2016/9/20,134.3946132
2016/9/21,146.4299517
2016/9/22,150.4417312
2016/9/23,140.4122824
2016/9/24,112.329826
2016/9/25,110.3239362
2016/9/26,146.4299517
2016/9/27,142.4181722
2016/9/28,140.4122824
2016/9/29,144.4240619
2016/9/30,138.4063927
2016/10/1,106.3121567
2016/10/2,115.1715031
2016/10/3,136.4339344
2016/10/4,154.1526272
2016/10/5,139.977673
2016/10/6,134.6620652
2016/10/7,134.6620652
2016/10/8,111.6277645
2016/10/9,109.8558953
2016/10/10,138.2058037
2016/10/11,148.8370194
2016/10/12,148.8370194
2016/10/13,141.7495423
2016/10/14,139.977673
2016/10/15,111.6277645
2016/10/16,102.7684182
2016/10/17,148.8370194
2016/10/18,148.8370194
2016/10/19,148.8370194
2016/10/20,143.5214116
2016/10/21,134.6620652
2016/10/22,108.084026
2016/10/23,108.084026
2016/10/24,138.2058037
2016/10/25,155.9244965
2016/10/26,150.6088887
2016/10/27,177.1869278
2016/10/28,159.4682351
2016/10/29,116.9433724
2016/10/30,104.5402874
2016/10/31,139.977673
2016/11/1,141.7495423
2016/11/2,152.3807579
2016/11/3,138.2058037
2016/11/4,143.5214116
2016/11/5,113.3996338
2016/11/6,106.3121567
2016/11/7,143.5214116
2016/11/8,147.0651501
2016/11/9,168.3275815
2016/11/10,161.2401043
2016/11/11,141.7495423
2016/11/12,106.3121567
2016/11/13,109.8558953
2016/11/14,147.0651501
2016/11/15,143.5214116
2016/11/16,150.6088887
2016/11/17,138.2058037
2016/11/18,139.977673
2016/11/19,116.9433724
2016/11/20,100.9965489
2016/11/21,138.2058037
2016/11/22,139.977673
2016/11/23,132.8901959
2016/11/24,127.574588
2016/11/25,131.1183266
2016/11/26,108.084026
2016/11/27,106.3121567
2016/11/28,136.4339344
2016/11/29,139.977673
2016/11/30,139.977673
2016/12/1,139.977673
2016/12/2,131.1183266
2016/12/3,108.084026
2016/12/4,109.8558953
2016/12/5,124.0308495
2016/12/6,134.6620652
2016/12/7,145.2932808
2016/12/8,127.574588
2016/12/9,131.1183266
2016/12/10,100.9965489
2016/12/11,100.9965489
2016/12/12,136.4339344
2016/12/13,136.4339344
2016/12/14,138.2058037
2016/12/15,136.4339344
2016/12/16,127.574588
2016/12/17,104.5402874
2016/12/18,102.7684182
2016/12/19,134.6620652
2016/12/20,125.8027188
2016/12/21,129.3464573
2016/12/22,116.9433724
2016/12/23,108.084026
2016/12/24,99.22467959
2016/12/25,108.084026
2016/12/26,104.5402874
2016/12/27,120.4871109
2016/12/28,118.7152417
2016/12/29,116.9433724
2016/12/30,108.084026
2016/12/31,97.45281031
2017/1/1,99.22467959
2017/1/2,115.2286602
2017/1/3,124.8310485
2017/1/4,123.2306505
2017/1/5,134.4334369
2017/1/6,126.4314466
2017/1/7,100.8250777
2017/1/8,107.2266699
2017/1/9,128.0318446
2017/1/10,134.4334369
2017/1/11,136.0338349
2017/1/12,126.4314466
2017/1/13,121.6302524
2017/1/14,100.8250777
2017/1/15,100.8250777
2017/1/16,126.4314466
2017/1/17,131.2326408
2017/1/18,129.6322427
2017/1/19,123.2306505
2017/1/20,123.2306505
2017/1/21,96.02388348
2017/1/22,97.62428154
2017/1/23,128.0318446
2017/1/24,128.0318446
2017/1/25,137.634233
2017/1/26,160.0398058
2017/1/27,156.8390097
2017/1/28,107.2266699
2017/1/29,100.8250777
2017/1/30,131.2326408
2017/1/31,131.2326408
2017/2/1,132.8330388
2017/2/2,128.0318446
2017/2/3,137.634233
2017/2/4,97.62428154
2017/2/5,96.02388348
2017/2/6,123.2306505
2017/2/7,126.4314466
2017/2/8,123.2306505
2017/2/9,129.6322427
2017/2/10,115.2286602
2017/2/11,96.02388348
2017/2/12,102.4254757
2017/2/13,126.4314466
2017/2/14,113.6282621
2017/2/15,126.4314466
2017/2/16,134.4334369
2017/2/17,118.4294563
2017/2/18,96.02388348
2017/2/19,97.62428154
2017/2/20,116.8290582
2017/2/21,124.8310485
2017/2/22,121.6302524
2017/2/23,132.8330388
2017/2/24,124.8310485
2017/2/25,104.0258738
2017/2/26,96.02388348
2017/2/27,118.4294563
2017/2/28,128.0318446
2017/3/1,120.0298543
2017/3/2,124.8310485
2017/3/3,128.0318446
2017/3/4,92.82308736
2017/3/5,99.22467959
2017/3/6,118.4294563
2017/3/7,116.8290582
2017/3/8,129.6322427
2017/3/9,124.8310485
2017/3/10,126.4314466
2017/3/11,99.22467959
2017/3/12,86.42149513
2017/3/13,120.0298543
2017/3/14,120.0298543
2017/3/15,124.8310485
2017/3/16,124.8310485
2017/3/17,120.0298543
2017/3/18,94.42348542
2017/3/19,99.22467959
2017/3/20,124.8310485
2017/3/21,126.4314466
2017/3/22,126.4314466
2017/3/23,124.8310485
2017/3/24,126.4314466
2017/3/25,96.02388348
2017/3/26,92.82308736
2017/3/27,126.4314466
2017/3/28,116.8290582
2017/3/29,126.4314466
2017/3/30,121.6302524
2017/3/31,123.2306505
2017/4/1,92.82308736
2017/4/2,92.82308736
2017/4/3,123.2306505
2017/4/4,126.4314466
