Date,GOOG
2019/11/23,51.56251212
2019/11/24,50.44158794
2019/11/25,78.46469235
2019/11/26,70.61822312
2019/11/27,63.89267806
2019/11/28,65.01360223
2019/11/29,62.77175388
2019/11/30,54.92528465
2019/12/1,51.56251212
2019/12/2,70.61822312
2019/12/3,72.86007147
2019/12/4,78.46469235
2019/12/5,69.49729894
2019/12/6,68.37637476
2019/12/7,50.44158794
2019/12/8,49.32066376
2019/12/9,77.34376817
2019/12/10,71.73914729
2019/12/11,69.49729894
2019/12/12,70.61822312
2019/12/13,72.86007147
2019/12/14,51.56251212
2019/12/15,56.04620882
2019/12/16,69.49729894
2019/12/17,72.86007147
2019/12/18,69.49729894
2019/12/19,70.61822312
2019/12/20,65.01360223
2019/12/21,48.19973959
2019/12/22,44.83696706
2019/12/23,62.77175388
2019/12/24,56.04620882
2019/12/25,49.32066376
2019/12/26,63.89267806
2019/12/27,61.6508297
2019/12/28,45.95789123
2019/12/29,42.5951187
2019/12/30,67.25545059
2019/12/31,58.28805717
2020/1/1,45.95789123
2020/1/2,64.12729009
2020/1/3,60.92092559
2020/1/4,47.0266794
2020/1/5,47.0266794
2020/1/6,69.47123093
2020/1/7,72.67759544
2020/1/8,78.02153628
2020/1/9,79.09032445
2020/1/10,71.60880727
2020/1/11,53.43940841
2020/1/12,47.0266794
2020/1/13,78.02153628
2020/1/14,73.74638361
2020/1/15,71.60880727
2020/1/16,73.74638361
2020/1/17,79.09032445
2020/1/18,50.23304391
2020/1/19,51.30183207
2020/1/20,69.47123093
2020/1/21,70.5400191
2020/1/22,83.36547712
2020/1/23,76.95274811
2020/1/24,68.40244277
2020/1/25,49.16425574
2020/1/26,40.61395039
2020/1/27,78.02153628
2020/1/28,74.81517178
2020/1/29,74.81517178
2020/1/30,79.09032445
2020/1/31,80.15911262
2020/2/1,52.37062024
2020/2/2,52.37062024
2020/2/3,106.8788168
2020/2/4,106.8788168
2020/2/5,87.64062979
2020/2/6,85.50305346
2020/2/7,74.81517178
2020/2/8,51.30183207
2020/2/9,51.30183207
2020/2/10,85.50305346
2020/2/11,86.57184163
2020/2/12,72.67759544
2020/2/13,81.22790079
2020/2/14,74.81517178
2020/2/15,48.09546757
2020/2/16,50.23304391
2020/2/17,65.19607826
2020/2/18,69.47123093
2020/2/19,81.22790079
2020/2/20,71.60880727
2020/2/21,71.60880727
2020/2/22,52.37062024
2020/2/23,49.16425574
2020/2/24,73.74638361
2020/2/25,82.29668895
2020/2/26,84.43426529
2020/2/27,85.50305346
2020/2/28,94.0533588
2020/2/29,55.57698475
2020/3/1,51.30183207
2020/3/2,88.70941796
2020/3/3,91.91578247
2020/3/4,80.15911262
2020/3/5,85.50305346
2020/3/6,74.81517178
2020/3/7,54.50819658
2020/3/8,53.43940841
2020/3/9,105.8100287
2020/3/10,90.8469943
2020/3/11,85.50305346
2020/3/12,96.19093514
2020/3/13,95.12214697
2020/3/14,54.50819658
2020/3/15,50.23304391
2020/3/16,96.19093514
2020/3/17,92.98457064
2020/3/18,97.25972331
2020/3/19,90.8469943
2020/3/20,87.64062979
2020/3/21,60.92092559
2020/3/22,55.57698475
2020/3/23,85.50305346
2020/3/24,92.98457064
2020/3/25,90.8469943
2020/3/26,88.70941796
2020/3/27,85.50305346
2020/3/28,56.64577292
2020/3/29,54.50819658
2020/3/30,84.43426529
2020/3/31,78.02153628
2020/4/1,79.09032445
2020/4/2,80.2886627
2020/4/3,71.90029495
2020/4/4,53.92522122
2020/4/5,53.92522122
2020/4/6,74.29697145
2020/4/7,77.8919862
2020/4/8,71.90029495
2020/4/9,69.50361845
2020/4/10,62.31358896
2020/4/11,53.92522122
2020/4/12,52.72688297
2020/4/13,67.10694196
2020/4/14,76.69364795
2020/4/15,75.4953097
2020/4/16,77.8919862
2020/4/17,69.50361845
2020/4/18,52.72688297
2020/4/19,50.33020647
2020/4/20,77.8919862
2020/4/21,79.09032445
2020/4/22,69.50361845
2020/4/23,75.4953097
2020/4/24,73.0986332
2020/4/25,52.72688297
2020/4/26,50.33020647
2020/4/27,77.8919862
2020/4/28,118.6354867
2020/4/29,119.8338249
2020/4/30,85.08201569
2020/5/1,69.50361845
2020/5/2,52.72688297
2020/5/3,51.52854472
2020/5/4,75.4953097
2020/5/5,70.7019567
2020/5/6,74.29697145
2020/5/7,75.4953097
2020/5/8,63.51192721
2020/5/9,47.93352997
2020/5/10,47.93352997
2020/5/11,77.8919862
2020/5/12,67.10694196
2020/5/13,65.90860371
2020/5/14,70.7019567
2020/5/15,64.71026546
2020/5/16,49.13186822
2020/5/17,45.53685347
2020/5/18,77.8919862
2020/5/19,68.30528021
2020/5/20,65.90860371
2020/5/21,65.90860371
2020/5/22,62.31358896
2020/5/23,53.92522122
2020/5/24,50.33020647
2020/5/25,55.12355946
2020/5/26,69.50361845
2020/5/27,67.10694196
2020/5/28,69.50361845
2020/5/29,69.50361845
2020/5/30,45.53685347
2020/5/31,52.72688297
2020/6/1,70.7019567
2020/6/2,68.30528021
2020/6/3,74.29697145
2020/6/4,65.90860371
2020/6/5,65.90860371
2020/6/6,45.53685347
2020/6/7,45.53685347
2020/6/8,67.10694196
2020/6/9,74.29697145
2020/6/10,68.30528021
2020/6/11,71.90029495
2020/6/12,70.7019567
2020/6/13,50.33020647
2020/6/14,45.53685347
2020/6/15,71.90029495
2020/6/16,68.30528021
2020/6/17,65.90860371
2020/6/18,65.90860371
2020/6/19,67.10694196
2020/6/20,45.53685347
2020/6/21,46.73519172
2020/6/22,73.0986332
2020/6/23,68.30528021
2020/6/24,64.71026546
2020/6/25,62.31358896
2020/6/26,73.0986332
2020/6/27,49.13186822
2020/6/28,45.53685347
2020/6/29,79.09032445
2020/6/30,75.4953097
2020/7/1,64.71026546
2020/7/2,72.52012508
2020/7/3,59.1317943
2020/7/4,45.74346351
2020/7/5,44.62776928
2020/7/6,66.94165392
2020/7/7,64.71026546
2020/7/8,64.71026546
2020/7/9,65.82595969
2020/7/10,68.05734815
2020/7/11,52.43762891
2020/7/12,46.85915775
2020/7/13,71.40443085
2020/7/14,72.52012508
2020/7/15,73.63581931
2020/7/16,69.17304239
2020/7/17,69.17304239
2020/7/18,50.20624044
2020/7/19,49.09054621
2020/7/20,71.40443085
2020/7/21,73.63581931
2020/7/22,73.63581931
2020/7/23,71.40443085
2020/7/24,72.52012508
2020/7/25,49.09054621
2020/7/26,52.43762891
2020/7/27,74.75151355
2020/7/28,68.05734815
2020/7/29,70.28873662
2020/7/30,111.5694232
2020/7/31,100.4124809
2020/8/1,50.20624044
2020/8/2,50.20624044
2020/8/3,73.63581931
2020/8/4,75.86720778
2020/8/5,71.40443085
2020/8/6,70.28873662
2020/8/7,66.94165392
2020/8/8,44.62776928
2020/8/9,42.39638082
2020/8/10,71.40443085
2020/8/11,68.05734815
2020/8/12,73.63581931
2020/8/13,70.28873662
2020/8/14,64.71026546
2020/8/15,44.62776928
2020/8/16,50.20624044
2020/8/17,72.52012508
2020/8/18,71.40443085
2020/8/19,72.52012508
2020/8/20,74.75151355
2020/8/21,70.28873662
2020/8/22,50.20624044
2020/8/23,47.97485198
2020/8/24,74.75151355
2020/8/25,72.52012508
2020/8/26,80.32998471
2020/8/27,72.52012508
2020/8/28,70.28873662
2020/8/29,49.09054621
2020/8/30,51.32193467
2020/8/31,69.17304239
2020/9/1,78.09859624
2020/9/2,74.75151355
2020/9/3,84.79276163
2020/9/4,84.79276163
2020/9/5,47.97485198
2020/9/6,44.62776928
2020/9/7,60.24748853
2020/9/8,84.79276163
2020/9/9,82.56137317
2020/9/10,66.94165392
2020/9/11,68.05734815
2020/9/12,50.20624044
2020/9/13,47.97485198
2020/9/14,73.63581931
2020/9/15,70.28873662
2020/9/16,70.28873662
2020/9/17,74.75151355
2020/9/18,68.05734815
2020/9/19,49.09054621
2020/9/20,49.09054621
2020/9/21,82.56137317
2020/9/22,78.09859624
2020/9/23,75.86720778
2020/9/24,68.05734815
2020/9/25,66.94165392
2020/9/26,49.09054621
2020/9/27,44.62776928
2020/9/28,68.05734815
2020/9/29,70.28873662
2020/9/30,65.82595969
2020/10/1,64.71026546
2020/10/2,65.64809539
2020/10/3,43.14017697
2020/10/4,48.76715658
2020/10/5,69.39941513
2020/10/6,71.275075
2020/10/7,63.77243552
2020/10/8,69.39941513
2020/10/9,60.95894572
2020/10/10,45.01583684
2020/10/11,43.14017697
2020/10/12,67.52375526
2020/10/13,67.52375526
2020/10/14,64.71026546
2020/10/15,70.33724506
2020/10/16,63.77243552
2020/10/17,45.01583684
2020/10/18,42.20234704
2020/10/19,69.39941513
2020/10/20,84.40469408
2020/10/21,73.15073487
2020/10/22,69.39941513
2020/10/23,63.77243552
2020/10/24,43.14017697
2020/10/25,43.14017697
2020/10/26,69.39941513
2020/10/27,62.83460559
2020/10/28,65.64809539
2020/10/29,91.90733355
2020/10/30,93.78299342
2020/10/31,47.82932664
2020/11/1,45.95366677
2020/11/2,70.33724506
2020/11/3,68.46158519
2020/11/4,67.52375526
2020/11/5,68.46158519
2020/11/6,65.64809539
2020/11/7,49.70498651
2020/11/8,45.01583684
2020/11/9,82.52903421
2020/11/10,68.46158519
2020/11/11,66.58592533
2020/11/12,72.21290493
2020/11/13,63.77243552
2020/11/14,47.82932664
2020/11/15,46.89149671
2020/11/16,68.46158519
2020/11/17,65.64809539
2020/11/18,63.77243552
2020/11/19,67.52375526
2020/11/20,65.64809539
2020/11/21,42.20234704
2020/11/22,45.01583684
2020/11/23,67.52375526
2020/11/24,66.58592533
2020/11/25,59.08328585
2020/11/26,56.26979605
2020/11/27,55.33196612
2020/11/28,45.01583684
2020/11/29,44.07800691
2020/11/30,69.39941513
2020/12/1,69.39941513
2020/12/2,66.58592533
2020/12/3,70.33724506
2020/12/4,62.83460559
2020/12/5,50.64281645
2020/12/6,45.01583684
2020/12/7,72.21290493
2020/12/8,62.83460559
2020/12/9,66.58592533
2020/12/10,61.89677566
2020/12/11,62.83460559
2020/12/12,45.95366677
2020/12/13,40.32668717
2020/12/14,83.46686414
2020/12/15,67.52375526
2020/12/16,58.14545592
2020/12/17,65.64809539
2020/12/18,59.08328585
2020/12/19,45.95366677
2020/12/20,45.95366677
2020/12/21,59.08328585
2020/12/22,59.08328585
2020/12/23,54.39413618
2020/12/24,52.51847631
2020/12/25,38.4510273
2020/12/26,40.32668717
2020/12/27,42.20234704
2020/12/28,57.20762598
2020/12/29,53.45630625
2020/12/30,56.26979605
2020/12/31,49.70498651
2021/1/1,38.4510273
2021/1/2,41.74682964
2021/1/3,45.04263198
2021/1/4,64.81744602
2021/1/5,59.32444212
2021/1/6,70.31044992
2021/1/7,68.11324836
2021/1/8,63.71884524
2021/1/9,43.9440312
2021/1/10,43.9440312
2021/1/11,63.71884524
2021/1/12,67.01464758
2021/1/13,65.9160468
2021/1/14,61.52164368
2021/1/15,61.52164368
2021/1/16,45.04263198
2021/1/17,43.9440312
2021/1/18,62.62024446
2021/1/19,64.81744602
2021/1/20,65.9160468
2021/1/21,70.31044992
2021/1/22,65.9160468
2021/1/23,43.9440312
2021/1/24,50.53563588
2021/1/25,71.4090507
2021/1/26,64.81744602
2021/1/27,72.50765148
2021/1/28,70.31044992
2021/1/29,64.81744602
2021/1/30,43.9440312
2021/1/31,41.74682964
2021/2/1,70.31044992
2021/2/2,99.97267098
2021/2/3,109.860078
2021/2/4,91.18386474
2021/2/5,70.31044992
2021/2/6,45.04263198
2021/2/7,40.64822886
2021/2/8,73.60625226
2021/2/9,68.11324836
2021/2/10,69.21184914
2021/2/11,68.11324836
2021/2/12,64.81744602
2021/2/13,42.84543042
2021/2/14,42.84543042
2021/2/15,57.12724056
2021/2/16,64.81744602
2021/2/17,64.81744602
2021/2/18,65.9160468
2021/2/19,60.4230429
2021/2/20,42.84543042
2021/2/21,40.64822886
2021/2/22,68.11324836
2021/2/23,65.9160468
2021/2/24,69.21184914
2021/2/25,64.81744602
2021/2/26,63.71884524
2021/2/27,46.14123276
2021/2/28,43.9440312
2021/3/1,64.81744602
2021/3/2,67.01464758
2021/3/3,61.52164368
2021/3/4,70.31044992
2021/3/5,63.71884524
2021/3/6,47.23983354
2021/3/7,45.04263198
2021/3/8,74.70485304
2021/3/9,61.52164368
2021/3/10,67.01464758
2021/3/11,67.01464758
2021/3/12,61.52164368
2021/3/13,43.9440312
2021/3/14,40.64822886
2021/3/15,61.52164368
2021/3/16,61.52164368
2021/3/17,60.4230429
2021/3/18,64.81744602
2021/3/19,63.71884524
2021/3/20,43.9440312
2021/3/21,46.14123276
2021/3/22,62.62024446
2021/3/23,64.81744602
2021/3/24,67.01464758
2021/3/25,62.62024446
2021/3/26,57.12724056
2021/3/27,42.84543042
2021/3/28,41.74682964
2021/3/29,63.71884524
2021/3/30,62.62024446
2021/3/31,61.52164368
2021/4/1,64.81744602
2021/4/2,50.85676534
2021/4/3,41.88204204
2021/4/4,38.89046761
2021/4/5,61.82587159
2021/4/6,64.81744602
2021/4/7,61.82587159
2021/4/8,62.82306307
2021/4/9,63.82025454
2021/4/10,43.876425
2021/4/11,43.876425
2021/4/12,60.82868011
2021/4/13,65.8146375
2021/4/14,61.82587159
2021/4/15,62.82306307
2021/4/16,59.83148864
2021/4/17,44.87361648
2021/4/18,38.89046761
2021/4/19,67.80902045
2021/4/20,63.82025454
2021/4/21,66.81182898
2021/4/22,60.82868011
2021/4/23,60.82868011
2021/4/24,44.87361648
2021/4/25,39.88765909
2021/4/26,68.80621193
2021/4/27,97.72476477
2021/4/28,99.71914773
2021/4/29,76.78374375
2021/4/30,63.82025454
2021/5/1,42.87923352
2021/5/2,39.88765909
2021/5/3,64.81744602
2021/5/4,65.8146375
2021/5/5,61.82587159
2021/5/6,69.80340341
2021/5/7,62.82306307
2021/5/8,43.876425
2021/5/9,41.88204204
2021/5/10,69.80340341
2021/5/11,63.82025454
2021/5/12,59.83148864
2021/5/13,58.83429716
2021/5/14,53.84833977
2021/5/15,42.87923352
2021/5/16,39.88765909
2021/5/17,64.81744602
2021/5/18,59.83148864
2021/5/19,57.83710568
2021/5/20,63.82025454
2021/5/21,56.8399142
2021/5/22,40.88485057
2021/5/23,39.88765909
2021/5/24,60.82868011
2021/5/25,66.81182898
2021/5/26,68.80621193
2021/5/27,61.82587159
2021/5/28,65.8146375
2021/5/29,44.87361648
2021/5/30,41.88204204
2021/5/31,54.84553125
2021/6/1,66.81182898
2021/6/2,64.81744602
2021/6/3,59.83148864
2021/6/4,66.81182898
2021/6/5,42.87923352
2021/6/6,40.88485057
2021/6/7,66.81182898
2021/6/8,68.80621193
2021/6/9,62.82306307
2021/6/10,63.82025454
2021/6/11,59.83148864
2021/6/12,40.88485057
2021/6/13,37.89327614
2021/6/14,63.82025454
2021/6/15,65.8146375
2021/6/16,59.83148864
2021/6/17,57.83710568
2021/6/18,58.83429716
2021/6/19,42.87923352
2021/6/20,41.88204204
2021/6/21,63.82025454
2021/6/22,66.81182898
2021/6/23,57.83710568
2021/6/24,58.83429716
2021/6/25,57.83710568
2021/6/26,43.876425
2021/6/27,43.876425
2021/6/28,66.81182898
2021/6/29,61.82587159
2021/6/30,64.81744602
2021/7/1,61.82587159
2021/7/2,61.82587159
2021/7/3,41.21724773
2021/7/4,41.21724773
2021/7/5,58.73457801
2021/7/6,62.85630278
2021/7/7,60.7954404
2021/7/8,68.00845875
2021/7/9,62.85630278
2021/7/10,43.27811011
2021/7/11,40.18681653
2021/7/12,61.82587159
2021/7/13,70.06932114
2021/7/14,62.85630278
2021/7/15,63.88673398
2021/7/16,61.82587159
2021/7/17,43.27811011
2021/7/18,42.24767892
2021/7/19,64.91716517
2021/7/20,65.94759636
2021/7/21,58.73457801
2021/7/22,62.85630278
2021/7/23,69.03888994
2021/7/24,49.46069727
2021/7/25,43.27811011
2021/7/26,71.09975233
2021/7/27,102.0126881
2021/7/28,103.0431193
2021/7/29,74.19104591
2021/7/30,66.97802756
2021/7/31,42.24767892
2021/8/1,39.15638534
2021/8/2,64.91716517
2021/8/3,63.88673398
2021/8/4,64.91716517
2021/8/5,62.85630278
2021/8/6,61.82587159
2021/8/7,41.21724773
2021/8/8,42.24767892
2021/8/9,63.88673398
2021/8/10,64.91716517
2021/8/11,62.85630278
2021/8/12,61.82587159
2021/8/13,59.7650092
2021/8/14,40.18681653
2021/8/15,41.21724773
2021/8/16,64.91716517
2021/8/17,65.94759636
2021/8/18,59.7650092
2021/8/19,59.7650092
2021/8/20,59.7650092
2021/8/21,43.27811011
2021/8/22,39.15638534
2021/8/23,74.19104591
2021/8/24,73.16061472
2021/8/25,71.09975233
2021/8/26,70.06932114
2021/8/27,63.88673398
2021/8/28,47.39983489
2021/8/29,37.09552295
2021/8/30,66.97802756
2021/8/31,70.06932114
2021/9/1,73.16061472
2021/9/2,64.91716517
2021/9/3,65.94759636
2021/9/4,42.24767892
2021/9/5,41.21724773
2021/9/6,59.7650092
2021/9/7,68.00845875
2021/9/8,65.94759636
2021/9/9,66.97802756
2021/9/10,63.88673398
2021/9/11,43.27811011
2021/9/12,47.39983489
2021/9/13,75.2214771
2021/9/14,66.97802756
2021/9/15,68.00845875
2021/9/16,65.94759636
2021/9/17,68.00845875
2021/9/18,42.24767892
2021/9/19,42.24767892
2021/9/20,75.2214771
2021/9/21,71.09975233
2021/9/22,66.97802756
2021/9/23,70.06932114
2021/9/24,64.91716517
2021/9/25,45.3389725
2021/9/26,47.39983489
2021/9/27,74.19104591
2021/9/28,72.13018352
2021/9/29,76.25190829
2021/9/30,65.94759636
2021/10/1,73.16061472
2021/10/2,44.94152047
2021/10/3,43.89636883
2021/10/4,87.79273766
2021/10/5,75.25091799
2021/10/6,71.07031144
2021/10/7,68.98000816
2021/10/8,63.75424997
2021/10/9,49.12212702
2021/10/10,51.2124303
2021/10/11,71.07031144
2021/10/12,72.11546308
2021/10/13,70.0251598
2021/10/14,74.20576635
2021/10/15,65.84455324
2021/10/16,51.2124303
2021/10/17,44.94152047
2021/10/18,72.11546308
2021/10/19,73.16061472
2021/10/20,72.11546308
2021/10/21,72.11546308
2021/10/22,72.11546308
2021/10/23,52.25758194
2021/10/24,49.12212702
2021/10/25,76.29606963
2021/10/26,104.5151639
2021/10/27,103.4700122
2021/10/28,83.6121311
2021/10/29,76.29606963
2021/10/30,52.25758194
2021/10/31,52.25758194
2021/11/1,75.25091799
2021/11/2,76.29606963
2021/11/3,79.43152455
2021/11/4,73.16061472
2021/11/5,77.34122127
2021/11/6,53.30273358
2021/11/7,49.12212702
2021/11/8,79.43152455
2021/11/9,75.25091799
2021/11/10,77.34122127
2021/11/11,70.0251598
2021/11/12,76.29606963
2021/11/13,53.30273358
2021/11/14,49.12212702
2021/11/15,78.38637291
2021/11/16,68.98000816
2021/11/17,73.16061472
2021/11/18,82.56697946
2021/11/19,79.43152455
2021/11/20,51.2124303
2021/11/21,52.25758194
2021/11/22,80.47667619
2021/11/23,72.11546308
2021/11/24,73.16061472
2021/11/25,63.75424997
2021/11/26,76.29606963
2021/11/27,56.43818849
2021/11/28,54.34788522
2021/11/29,78.38637291
2021/11/30,79.43152455
2021/12/1,78.38637291
2021/12/2,74.20576635
2021/12/3,70.0251598
2021/12/4,55.39303686
2021/12/5,52.25758194
2021/12/6,77.34122127
2021/12/7,75.25091799
2021/12/8,76.29606963
2021/12/9,76.29606963
2021/12/10,77.34122127
2021/12/11,53.30273358
2021/12/12,55.39303686
2021/12/13,83.6121311
2021/12/14,72.11546308
2021/12/15,72.11546308
2021/12/16,68.98000816
2021/12/17,78.38637291
2021/12/18,57.48334013
2021/12/19,52.25758194
2021/12/20,77.34122127
2021/12/21,71.07031144
2021/12/22,71.07031144
2021/12/23,72.11546308
2021/12/24,59.57364341
2021/12/25,51.2124303
2021/12/26,50.16727866
2021/12/27,75.25091799
2021/12/28,73.16061472
2021/12/29,70.0251598
2021/12/30,78.38637291
2021/12/31,63.75424997
2022/1/1,56.43818849
2022/1/2,56.43818849
2022/1/3,75.8996328
2022/1/4,64.22276622
2022/1/5,64.22276622
2022/1/6,70.06119951
2022/1/7,68.11505508
2022/1/8,64.22276622
2022/1/9,58.38433293
2022/1/10,79.79192166
2022/1/11,75.8996328
2022/1/12,77.84577723
2022/1/13,64.22276622
2022/1/14,64.22276622
2022/1/15,60.33047736
2022/1/16,48.65361077
2022/1/17,68.11505508
2022/1/18,68.11505508
2022/1/19,70.06119951
2022/1/20,68.11505508
2022/1/21,83.68421053
2022/1/22,62.27662179
2022/1/23,58.38433293
2022/1/24,75.8996328
2022/1/25,75.8996328
2022/1/26,72.00734394
2022/1/27,68.11505508
2022/1/28,81.7380661
2022/1/29,64.22276622
2022/1/30,56.43818849
2022/1/31,93.41493268
2022/2/1,132.3378213
2022/2/2,194.6144431
2022/2/3,138.1762546
2022/2/4,108.9840881
2022/2/5,66.16891065
2022/2/6,64.22276622
2022/2/7,93.41493268
2022/2/8,99.25336597
2022/2/9,87.57649939
2022/2/10,77.84577723
2022/2/11,89.52264382
2022/2/12,56.43818849
2022/2/13,62.27662179
2022/2/14,87.57649939
2022/2/15,83.68421053
2022/2/16,73.95348837
2022/2/17,79.79192166
2022/2/18,81.7380661
2022/2/19,58.38433293
2022/2/20,54.49204406
2022/2/21,72.00734394
2022/2/22,81.7380661
2022/2/23,83.68421053
2022/2/24,97.30722154
2022/2/25,85.63035496
2022/2/26,58.38433293
2022/2/27,56.43818849
2022/2/28,85.63035496
2022/3/1,81.7380661
2022/3/2,81.7380661
2022/3/3,79.79192166
2022/3/4,77.84577723
2022/3/5,60.33047736
2022/3/6,54.49204406
2022/3/7,85.63035496
2022/3/8,83.68421053
2022/3/9,81.7380661
2022/3/10,85.63035496
2022/3/11,75.8996328
2022/3/12,58.38433293
2022/3/13,58.38433293
2022/3/14,83.68421053
2022/3/15,79.79192166
2022/3/16,77.84577723
2022/3/17,87.57649939
2022/3/18,79.79192166
2022/3/19,58.38433293
2022/3/20,58.38433293
2022/3/21,83.68421053
2022/3/22,83.68421053
2022/3/23,81.7380661
2022/3/24,77.84577723
2022/3/25,73.95348837
2022/3/26,56.43818849
2022/3/27,52.54589963
2022/3/28,85.63035496
2022/3/29,83.68421053
2022/3/30,79.79192166
2022/3/31,75.8996328
2022/4/1,73.95348837
2022/4/2,55.81395349
2022/4/3,54.41860465
2022/4/4,82.3255814
2022/4/5,79.53488372
2022/4/6,80.93023256
2022/4/7,75.34883721
2022/4/8,73.95348837
2022/4/9,55.81395349
2022/4/10,50.23255814
2022/4/11,82.3255814
2022/4/12,80.93023256
2022/4/13,80.93023256
2022/4/14,79.53488372
2022/4/15,64.18604651
2022/4/16,51.62790698
2022/4/17,50.23255814
2022/4/18,80.93023256
2022/4/19,79.53488372
2022/4/20,79.53488372
2022/4/21,79.53488372
2022/4/22,92.09302326
2022/4/23,65.58139535
2022/4/24,53.02325581
2022/4/25,100.4651163
2022/4/26,139.5348837
2022/4/27,131.1627907
2022/4/28,101.8604651
2022/4/29,90.69767442
2022/4/30,66.97674419
2022/5/1,54.41860465
2022/5/2,90.69767442
2022/5/3,86.51162791
2022/5/4,80.93023256
2022/5/5,80.93023256
2022/5/6,86.51162791
2022/5/7,57.20930233
2022/5/8,54.41860465
2022/5/9,97.6744186
2022/5/10,86.51162791
2022/5/11,93.48837209
2022/5/12,87.90697674
2022/5/13,86.51162791
2022/5/14,57.20930233
2022/5/15,53.02325581
2022/5/16,83.72093023
2022/5/17,85.11627907
2022/5/18,85.11627907
2022/5/19,80.93023256
2022/5/20,79.53488372
2022/5/21,55.81395349
2022/5/22,53.02325581
2022/5/23,86.51162791
2022/5/24,96.27906977
2022/5/25,87.90697674
2022/5/26,86.51162791
2022/5/27,83.72093023
2022/5/28,51.62790698
2022/5/29,51.62790698
2022/5/30,61.39534884
2022/5/31,78.13953488
2022/6/1,79.53488372
2022/6/2,75.34883721
2022/6/3,73.95348837
2022/6/4,46.04651163
2022/6/5,44.65116279
2022/6/6,79.53488372
2022/6/7,76.74418605
2022/6/8,68.37209302
2022/6/9,76.74418605
2022/6/10,69.76744186
2022/6/11,48.8372093
2022/6/12,44.65116279
2022/6/13,82.3255814
2022/6/14,79.53488372
2022/6/15,75.34883721
2022/6/16,71.1627907
2022/6/17,64.18604651
2022/6/18,48.8372093
2022/6/19,48.8372093
2022/6/20,61.39534884
2022/6/21,73.95348837
2022/6/22,71.1627907
2022/6/23,64.18604651
2022/6/24,68.37209302
2022/6/25,48.8372093
2022/6/26,46.04651163
2022/6/27,78.13953488
2022/6/28,66.97674419
2022/6/29,66.97674419
2022/6/30,69.76744186
2022/7/1,60
2022/7/2,44
2022/7/3,44
2022/7/4,55
2022/7/5,67
2022/7/6,64
2022/7/7,65
2022/7/8,66
2022/7/9,41
2022/7/10,42
2022/7/11,68
2022/7/12,64
2022/7/13,69
2022/7/14,70
2022/7/15,81
2022/7/16,45
2022/7/17,49
2022/7/18,100
2022/7/19,87
